,timestamp,Count,open,high,low,close,volume,Asset_ID,human_asset_name
16524,2021-05-30,1194284.0,6.027283333333332,6.379,5.5359,6.03612,104486256.6870717,5,EOS.IO
16525,2021-05-30,3548722.0,2278.6585714285707,2480.69,2178.4,2386.538571428572,2656690.285008198,6,Ethereum
16526,2021-05-30,574357.0,64.34497999999999,68.61399999999999,59.844,66.15455,5405779.435702838,7,Ethereum Classic
16527,2021-05-30,67436.0,0.97115,1.0963,0.9006,1.0258,22539255.818748385,8,IOTA
16528,2021-05-30,917102.0,163.94857142857148,181.2,154.88,170.5695,2722723.801302778,9,Litecoin
16529,2021-05-30,109390.0,3067.717333333333,3452.688,2843.12,3305.6422666666663,16062.209733412075,10,Maker
16530,2021-05-30,164752.0,242.93,268.45,225.72,261.918,220117.52287014987,11,Monero
16531,2021-05-30,480494.0,0.3672741666666666,0.399111,0.34503,0.3746788,570208580.3461696,12,Stellar
16532,2021-05-30,432102.0,0.0687373333333333,0.073303,0.066355,0.07193225,3957049734.2479253,13,TRON
16533,2021-05-31,1259617.0,325.4455000000001,356.0,307.55,353.415,4144419.4107557004,0,Binance Coin
16534,2021-05-31,3867930.0,35649.39571428571,37540.96,34127.8,37281.59857142857,170096.87763459154,1,Bitcoin
16535,2021-05-31,562821.0,660.8499999999998,714.2,634.16,702.7783333333333,471504.08457262843,2,Bitcoin Cash
16536,2021-05-31,1777342.0,1.5752204999999997,1.75,1.524552,1.7382833999999998,936200727.2841369,3,Cardano
16537,2021-05-31,1505119.0,0.3017973333333333,0.32991,0.29386,0.32548525,2796689148.8036246,4,Dogecoin
16538,2021-05-31,1002051.0,6.03374,6.694,5.74,6.6321666666666665,92361681.99132438,5,EOS.IO
16539,2021-05-31,3892949.0,2385.207142857143,2722.0,2271.0,2706.138264735714,2757525.771814889,6,Ethereum
16540,2021-05-31,601927.0,66.09108333333333,70.734,61.8532,70.03778,6024461.140383252,7,Ethereum Classic
16541,2021-05-31,74805.0,1.0261,1.1248,0.9687,1.1058,24171767.652939554,8,IOTA
16542,2021-05-31,975562.0,170.45185714285714,188.59,163.5,188.11171428571427,2855344.6130118966,9,Litecoin
16543,2021-05-31,93202.0,3303.802525,3616.16,3161.8,3595.8905666666665,11795.337526225068,10,Maker
16544,2021-05-31,171014.0,261.488,275.86,242.45,272.375,209919.33537755482,11,Monero
16545,2021-05-31,502562.0,0.3738984285714286,0.41,0.3651,0.4024905,625010361.3968645,12,Stellar
16546,2021-05-31,490597.0,0.0719287499999999,0.077,0.069769,0.07680425,3862017712.5199366,13,TRON
16547,2021-06-01,1210643.0,353.9845,364.4,339.48,362.317,3682506.4079324203,0,Binance Coin
16548,2021-06-01,3655784.0,37307.92764974286,37934.3,35659.0,36686.467142857146,150042.6049999552,1,Bitcoin
16549,2021-06-01,546461.0,703.3333333333335,721.33,668.0,691.168,390245.1806480359,2,Bitcoin Cash
16550,2021-06-01,1626169.0,1.7411758000000002,1.78,1.6478540000000002,1.7355916,812464951.2461625,3,Cardano
16551,2021-06-01,3508901.0,0.32544425,0.38704,0.311125,0.36994125,6651329432.903933,4,Dogecoin
16552,2021-06-01,951149.0,6.638766193333335,6.771,6.067,6.30426,76930350.80536461,5,EOS.IO
16553,2021-06-01,3607207.0,2712.9885714285715,2748.0,2523.74,2634.205714285715,2408856.392679547,6,Ethereum
16554,2021-06-01,443607.0,70.12978000000001,71.98,65.339,67.7381,4625180.948071736,7,Ethereum Classic
16555,2021-06-01,69553.0,1.1065999999999998,1.1738,1.0401,1.1197,21198439.80822882,8,IOTA
16556,2021-06-01,888831.0,188.04142857142853,193.28,175.81,182.9736,2373118.0089863925,9,Litecoin
16557,2021-06-01,97391.0,3596.299966666667,3726.7,3471.0,3595.5298000000007,12408.576745776581,10,Maker
16558,2021-06-01,146035.0,272.735,276.5,252.5,266.2033333333333,192391.2134311637,11,Monero
16559,2021-06-01,728841.0,0.4030236666666666,0.450363,0.38333,0.41848475,882002400.8740195,12,Stellar
16560,2021-06-01,535685.0,0.0768615,0.07748,0.07353,0.0761498,5788465944.327796,13,TRON
16561,2021-06-02,1631878.0,362.2985,419.43,350.43,401.391,4424572.53037123,0,Binance Coin
16562,2021-06-02,3103848.0,36687.472857142864,38256.3,35920.0,37578.13714285714,125338.16484390308,1,Bitcoin
16563,2021-06-02,356341.0,691.7259999999999,719.0,674.43,697.6025000000002,252394.46806253731,2,Bitcoin Cash
16564,2021-06-02,1255468.0,1.7368994999999998,1.805,1.7171419999999995,1.7538282000000005,668607316.8361433,3,Cardano
16565,2021-06-02,6315611.0,0.36931275,0.4483399999999999,0.3511,0.423363,11941073417.888865,4,Dogecoin
16566,2021-06-02,777394.0,6.30702147,6.6,6.087999999999999,6.371025,63403228.23285443,5,EOS.IO
16567,2021-06-02,2973783.0,2634.4571428571426,2803.69,2550.0,2706.4357142857143,2022092.2428238064,6,Ethereum
16568,2021-06-02,339772.0,67.77624,70.431,65.679,68.34461999999999,3710982.924270022,7,Ethereum Classic
16569,2021-06-02,132508.0,1.1126,1.315,1.0848,1.2627000000000002,36380588.863742866,8,IOTA
16570,2021-06-02,716435.0,183.0207142857143,191.37,178.27,187.2038333333333,2037952.2388342002,9,Litecoin
16571,2021-06-02,69243.0,3599.713675,3728.67,3507.5,3562.135475,7326.964954550064,10,Maker
16572,2021-06-02,161575.0,266.302,299.96,262.5,294.5200000000001,202240.3416479601,11,Monero
16573,2021-06-02,452295.0,0.4188534285714285,0.435634,0.4047219999999999,0.4187915,456763898.494234,12,Stellar
16574,2021-06-02,474112.0,0.076162,0.07959,0.07453,0.0780222499999999,3843982266.5635023,13,TRON
16575,2021-06-03,1575505.0,401.547,433.0,391.32,428.2225,4260778.47572186,0,Binance Coin
16576,2021-06-03,3339357.0,37578.212980534285,39490.0,37159.1,39232.59142857143,135294.43187381965,1,Bitcoin
16577,2021-06-03,365325.0,697.6075000000002,735.75,687.43,718.5740000000002,281354.43658693676,2,Bitcoin Cash
16578,2021-06-03,1285784.0,1.7527415000000002,1.89,1.711,1.8448233333333333,638779207.9717019,3,Cardano
16579,2021-06-03,3949627.0,0.4239105,0.442,0.37687,0.4007046,7384927049.385483,4,Dogecoin
16580,2021-06-03,729461.0,6.37102,6.7004,6.2157,6.532438403333334,56066889.43024287,5,EOS.IO
16581,2021-06-03,3109436.0,2705.367142857143,2891.95,2662.0,2856.301428571428,2046178.0395615909,6,Ethereum
16582,2021-06-03,421733.0,68.32107999999998,72.8095,67.008,69.90588000000001,4037981.90531263,7,Ethereum Classic
16583,2021-06-03,181785.0,1.2615,1.48,1.18,1.3653,43712920.305521116,8,IOTA
16584,2021-06-03,753031.0,187.1022857142857,200.0,181.95,193.4118571428572,2169927.870838386,9,Litecoin
16585,2021-06-03,74402.0,3560.648675000001,3723.1231,3527.4002,3659.7321,8822.040666256842,10,Maker
16586,2021-06-03,218839.0,294.22,316.59,285.0,309.096,265634.49887448957,11,Monero
16587,2021-06-03,365405.0,0.4186234000000001,0.4341399999999999,0.411622,0.42518325,380180431.08748084,12,Stellar
16588,2021-06-03,489200.0,0.07800825,0.0825,0.07704,0.0822044,3579764900.4964185,13,TRON
16589,2021-06-04,1692608.0,428.359,429.5,365.0,390.8745,4951630.632383591,0,Binance Coin
16590,2021-06-04,3881258.0,39238.05495001429,39291.24,35555.15,36846.37857142858,164755.31807075444,1,Bitcoin
16591,2021-06-04,454016.0,718.742,720.24,642.51,671.035,362092.5840074302,2,Bitcoin Cash
16592,2021-06-04,1844126.0,1.8453566,1.848571,1.607701,1.7080030000000004,935911425.9485509,3,Cardano
16593,2021-06-04,4143346.0,0.4009966,0.4039,0.34972,0.376433,6545672771.311117,4,Dogecoin
16594,2021-06-04,778630.0,6.533836801666667,6.5440000000000005,5.7749,6.015725691666668,63995916.93450409,5,EOS.IO
16595,2021-06-04,3533120.0,2856.7342857142853,2860.28,2550.13,2690.46,2367543.4344882974,6,Ethereum
16596,2021-06-04,532289.0,69.84946,70.03,61.343,64.74933333333334,5400451.363007763,7,Ethereum Classic
16597,2021-06-04,139121.0,1.366,1.3838,1.158,1.2435,42959312.94755199,8,IOTA
16598,2021-06-04,821909.0,193.5218571428572,193.85,168.95,178.55828571428574,2436289.550279328,9,Litecoin
16599,2021-06-04,184654.0,3657.378325,3980.53,3441.4,3729.395975,24868.32628717229,10,Maker
16600,2021-06-04,202451.0,309.596,314.0,267.62,287.2933333333333,252032.4992893351,11,Monero
16601,2021-06-04,467127.0,0.425189,0.425494,0.368166,0.3846236666666667,493627583.93363285,12,Stellar
16602,2021-06-04,661360.0,0.0822435,0.08294,0.072228,0.07716025,4742987835.510456,13,TRON
16603,2021-06-05,1467773.0,390.7585,426.0,373.121,390.04,4022201.32960009,0,Binance Coin
16604,2021-06-05,3174546.0,36844.68,37935.8,34800.0,35525.45857142857,135843.75504028064,1,Bitcoin
16605,2021-06-05,367892.0,671.13,690.0,633.71,649.2919999999998,291339.03093999316,2,Bitcoin Cash
16606,2021-06-05,1146644.0,1.7082430000000002,1.7833,1.6002999999999998,1.6559688,562669214.2925547,3,Cardano
16607,2021-06-05,2367921.0,0.376614,0.395,0.3596,0.37143925,3772797902.140839,4,Dogecoin
16608,2021-06-05,559818.0,6.02105,6.223,5.6321,5.77812,47382926.39076109,5,EOS.IO
16609,2021-06-05,3145234.0,2690.4614285714283,2819.09,2548.12,2628.661428571429,1983327.9334560928,6,Ethereum
16610,2021-06-05,378048.0,64.8111,67.403,61.6448,63.11576666666666,3663749.0322566247,7,Ethereum Classic
16611,2021-06-05,122635.0,1.24235,1.3712,1.157,1.2029,40423947.69403734,8,IOTA
16612,2021-06-05,650459.0,178.65485714285714,185.61,167.32,172.98299999999998,1817471.1546537376,9,Litecoin
16613,2021-06-05,99843.0,3732.778475,3917.71,3408.53,3558.9182,11366.022809469225,10,Maker
16614,2021-06-05,157251.0,287.67400000000004,295.14,256.91,263.92,231202.42816107156,11,Monero
16615,2021-06-05,349696.0,0.3847295714285714,0.406073,0.36299,0.37495325,415142995.49999624,12,Stellar
16616,2021-06-05,461318.0,0.0771473333333333,0.079807,0.073978,0.0755605,3356947721.653255,13,TRON
16617,2021-06-06,732156.0,390.2485,400.29,381.5,393.382,1885814.84374219,0,Binance Coin
16618,2021-06-06,2150436.0,35526.01285714285,36510.58,35218.0,35797.6075,90402.34804023449,1,Bitcoin
16619,2021-06-06,231341.0,648.88,670.3,644.57,656.0633333333334,180206.2326735877,2,Bitcoin Cash
16620,2021-06-06,533336.0,1.6554453333333332,1.7080000000000002,1.6451,1.6772029999999998,285859303.54888386,3,Cardano
16621,2021-06-06,1050500.0,0.3714695,0.3774,0.3663099999999999,0.37147825,1770651466.973938,4,Dogecoin
16622,2021-06-06,348588.0,5.777,5.952999999999999,5.7061,5.846299427999999,29985807.32043377,5,EOS.IO
16623,2021-06-06,2232744.0,2628.1657142857143,2747.44,2614.0,2711.175714285714,1323395.4228857243,6,Ethereum
16624,2021-06-06,225132.0,63.12472,65.98,62.7309,64.09905,1951563.2946668754,7,Ethereum Classic
16625,2021-06-06,57380.0,1.2028,1.275,1.1840000000000002,1.24345,21478019.69731487,8,IOTA
16626,2021-06-06,601243.0,172.93383333333333,180.08,171.82,176.359,1387712.2766442238,9,Litecoin
16627,2021-06-06,39911.0,3555.302325,3650.0,3508.33,3614.952766666667,4192.661163087127,10,Maker
16628,2021-06-06,84008.0,263.83000000000004,277.36,262.34,272.5033333333334,137757.00865563098,11,Monero
16629,2021-06-06,198812.0,0.3745115714285713,0.388665,0.37137,0.3803495000000001,216780321.90581682,12,Stellar
16630,2021-06-06,351050.0,0.0755663999999999,0.077512,0.07531,0.0774432499999999,2191140038.2293916,13,TRON
16631,2021-06-07,1108181.0,393.7545,407.42,353.168,358.116,3064613.64474163,0,Binance Coin
16632,2021-06-07,3218961.0,35795.758571428574,36900.0,33280.58,33571.86714285715,151432.73496867108,1,Bitcoin
16633,2021-06-07,326498.0,656.255,670.52,590.2,596.2666666666668,274861.70012460643,2,Bitcoin Cash
16634,2021-06-07,984282.0,1.6768213333333335,1.75,1.548541,1.565459,544630879.4772853,3,Cardano
16635,2021-06-07,1746291.0,0.3715502,0.38,0.32442,0.3314302,3225919054.9222846,4,Dogecoin
16636,2021-06-07,551698.0,5.8452166666666665,5.97,5.0434,5.1900428766666655,51045255.238164715,5,EOS.IO
16637,2021-06-07,3380772.0,2711.658571428572,2850.0,2570.0,2592.641095857143,2296844.22571918,6,Ethereum
16638,2021-06-07,341114.0,64.07554,65.339,57.157,58.0873,3519680.2207479714,7,Ethereum Classic
16639,2021-06-07,126712.0,1.24305,1.3285,1.0549,1.0796,41966930.45495532,8,IOTA
16640,2021-06-07,675567.0,176.36842857142855,182.25,160.123,162.0,2132686.558826809,9,Litecoin
16641,2021-06-07,89133.0,3615.228675,3810.0,3272.4815,3307.5097,9881.538209240522,10,Maker
16642,2021-06-07,103206.0,272.548,282.16,246.96,249.304,173359.41832273797,11,Monero
16643,2021-06-07,299642.0,0.3803697142857143,0.392306,0.3423,0.3464234,340116268.3825557,12,Stellar
16644,2021-06-07,402981.0,0.0774678,0.078651,0.07106,0.0716955,2586819009.114356,13,TRON
16645,2021-06-08,1438196.0,357.978,366.554,319.18,352.5610000000001,5031347.19154546,0,Binance Coin
16646,2021-06-08,4599652.0,33571.205,34085.61,31000.0,33397.099337600004,240206.62945478928,1,Bitcoin
16647,2021-06-08,534087.0,596.0683333333334,605.79,541.09,595.5875000000002,478249.1252545244,2,Bitcoin Cash
16648,2021-06-08,1584599.0,1.5640145,1.601834,1.4,1.5829252,981790946.693628,3,Cardano
16649,2021-06-08,2449253.0,0.3314834,0.3422,0.2952599999999999,0.3260824,4707339625.675889,4,Dogecoin
16650,2021-06-08,910534.0,5.18875,5.2575,4.4999,5.051740000000001,96531802.31055652,5,EOS.IO
16651,2021-06-08,4361057.0,2592.067744964286,2623.47,2304.91,2508.23128185,3422281.77302326,6,Ethereum
16652,2021-06-08,558188.0,57.984033333333336,59.557,49.432,56.68548000000001,6648232.377022044,7,Ethereum Classic
16653,2021-06-08,147197.0,1.07975,1.155,1.0012,1.1344,55757111.52740227,8,IOTA
16654,2021-06-08,847500.0,161.9,164.58,144.63,160.69714285714284,3104208.975347341,9,Litecoin
16655,2021-06-08,121827.0,3298.887300000001,3372.4362,2879.89,3238.445525,16291.96095416998,10,Maker
16656,2021-06-08,148631.0,249.104,255.83,221.27,253.53,264343.60884620924,11,Monero
16657,2021-06-08,418329.0,0.3459054285714285,0.356925,0.3085699999999999,0.3494708333333333,520555175.0170515,12,Stellar
16658,2021-06-08,568016.0,0.0716883999999999,0.073263,0.06724,0.0724529999999999,4816678024.424459,13,TRON
16659,2021-06-09,1118247.0,352.5355,380.654,333.43,375.525,3527018.4143275702,0,Binance Coin
16660,2021-06-09,4810845.0,33397.24714285714,37573.99,32393.9,37388.55285714286,264521.49235970544,1,Bitcoin
16661,2021-06-09,351419.0,595.09,638.4,566.09,633.8625,305291.63183219417,2,Bitcoin Cash
16662,2021-06-09,1294471.0,1.5828852000000002,1.635,1.482561,1.6272269999999998,727134245.6222882,3,Cardano
16663,2021-06-09,1937288.0,0.32599025,0.3548,0.312168,0.343323,3406037882.312751,4,Dogecoin
16664,2021-06-09,682182.0,5.04965,5.4227,4.77,5.339383333333334,72454993.8778857,5,EOS.IO
16665,2021-06-09,3338320.0,2507.8957142857143,2630.0,2403.44,2610.1288789157143,2579753.3502887827,6,Ethereum
16666,2021-06-09,638697.0,56.695980000000006,62.989,53.503,62.277280000000005,6347014.77637203,7,Ethereum Classic
16667,2021-06-09,116117.0,1.13365,1.2109,1.0457,1.16445,37998710.67953562,8,IOTA
16668,2021-06-09,688004.0,160.69,173.33,152.27700000000004,172.52683333333337,2481385.561528666,9,Litecoin
16669,2021-06-09,64731.0,3237.41125,3344.0193,3033.59,3329.695375,8202.412366820496,10,Maker
16670,2021-06-09,146888.0,253.522,275.51,237.17,274.635,242854.9185034994,11,Monero
16671,2021-06-09,353287.0,0.3493942857142857,0.36585,0.32436,0.3652462857142857,418321035.1809645,12,Stellar
16672,2021-06-09,453013.0,0.0724334,0.07539,0.07,0.07532325,3442262760.6690474,13,TRON
16673,2021-06-10,869794.0,375.4565,377.55,344.13,351.9285,2446099.64350634,0,Binance Coin
16674,2021-06-10,3866139.0,37392.86857142857,38506.98,35782.0,36682.47571428571,195436.30628628566,1,Bitcoin
16675,2021-06-10,304254.0,634.452,640.0,588.19,601.3199999999998,246947.59786911416,2,Bitcoin Cash
16676,2021-06-10,803010.0,1.6280418333333333,1.6396,1.5064,1.532604,469904734.63782907,3,Cardano
16677,2021-06-10,1279168.0,0.3434464,0.3455,0.3225,0.32608375,2220204132.203591,4,Dogecoin
16678,2021-06-10,558836.0,5.34125,5.4757,4.9242,5.07832,53227756.10675702,5,EOS.IO
16679,2021-06-10,2170433.0,2610.452857142857,2625.0,2425.11,2471.1500000000005,1544014.702943267,6,Ethereum
16680,2021-06-10,465982.0,62.40826666666666,63.607,56.867,57.8826,3965398.5758120655,7,Ethereum Classic
16681,2021-06-10,101903.0,1.16445,1.1886,1.0528,1.09305,32809000.96921629,8,IOTA
16682,2021-06-10,535904.0,172.59914285714282,174.69,162.12,168.09099999999995,1752586.905026726,9,Litecoin
16683,2021-06-10,47040.0,3330.132725,3345.55,3040.74,3111.1724,5386.390278436821,10,Maker
16684,2021-06-10,153680.0,274.76750000000004,283.19,252.57,255.565,229518.25053870186,11,Monero
16685,2021-06-10,266031.0,0.3653892,0.367661,0.33102,0.3386376,309859612.18761545,12,Stellar
16686,2021-06-10,510483.0,0.0753747999999999,0.077135,0.071337,0.0725576666666666,4493268725.879961,13,TRON
16687,2021-06-11,781583.0,351.9385,366.28,340.84,345.6995,2223059.0588890202,0,Binance Coin
16688,2021-06-11,3107314.0,36688.69142857143,37695.0,35926.2,37334.81285714286,139300.09774140624,1,Bitcoin
16689,2021-06-11,307835.0,601.9699999999998,611.6,569.43,577.1366666666668,248195.10471826835,2,Bitcoin Cash
16690,2021-06-11,760413.0,1.5325053333333332,1.547974,1.409306,1.437290666666667,485591742.1648371,3,Cardano
16691,2021-06-11,1044232.0,0.326189,0.3343,0.31069,0.318774,1948460734.96984,4,Dogecoin
16692,2021-06-11,588311.0,5.0822,5.3941,4.8546,4.9178,58993068.87534566,5,EOS.IO
16693,2021-06-11,2076494.0,2470.884285714285,2499.73,2320.88548912,2354.761428571429,1364070.7159562015,6,Ethereum
16694,2021-06-11,346442.0,57.92760000000001,60.8702,56.004,56.878475,3074919.2050101417,7,Ethereum Classic
16695,2021-06-11,76467.0,1.09285,1.1642,0.9943,1.0257999999999998,20675830.944801662,8,IOTA
16696,2021-06-11,550741.0,168.21116666666668,173.82,160.55,162.8365,1828081.757656655,9,Litecoin
16697,2021-06-11,40984.0,3113.287666666666,3149.62,2872.0,2925.16338,4877.717966507208,10,Maker
16698,2021-06-11,91460.0,255.53000000000003,263.0,239.59,242.86,152626.7693599925,11,Monero
16699,2021-06-11,249900.0,0.3386867142857143,0.343033,0.31394,0.3182562,300235905.1988119,12,Stellar
16700,2021-06-11,331439.0,0.0725695,0.073367,0.06846,0.06915425,2641307995.8262296,13,TRON
16701,2021-06-12,675178.0,345.7725000000001,348.909,325.3,343.6275,2097054.45861134,0,Binance Coin
16702,2021-06-12,2920489.0,37333.21142857144,37463.63,34600.36,35551.520000000004,151268.96895066512,1,Bitcoin
16703,2021-06-12,298289.0,577.066,592.0,547.07,579.785,246610.05840197086,2,Bitcoin Cash
16704,2021-06-12,899679.0,1.4364916666666667,1.4944,1.3562,1.4780998,533508073.9042597,3,Cardano
16705,2021-06-12,957088.0,0.3186518,0.31932,0.3,0.3120544,1910114254.943604,4,Dogecoin
16706,2021-06-12,519820.0,4.91092,4.916,4.5791,4.8283000000000005,46916523.29336501,5,EOS.IO
16707,2021-06-12,2191736.0,2354.572762634285,2456.48020554,2252.58,2369.4700000000007,1564670.6003228696,6,Ethereum
16708,2021-06-12,283113.0,56.83695,57.0,53.0427,55.1646,2695619.1255365377,7,Ethereum Classic
16709,2021-06-12,67565.0,1.02555,1.0742,0.9498,1.0023,25075173.88033094,8,IOTA
16710,2021-06-12,472701.0,162.84871428571432,164.63,154.0,161.74242857142858,1491267.2289777838,9,Litecoin
16711,2021-06-12,51015.0,2926.7406,3058.0,2772.29,2935.1263333333336,5685.6214314888175,10,Maker
16712,2021-06-12,83985.0,242.74500000000003,251.8,229.66,242.9225,138535.46828908462,11,Monero
16713,2021-06-12,313253.0,0.3179262857142858,0.344,0.29933,0.3279524,381013155.727824,12,Stellar
16714,2021-06-12,300187.0,0.0691686,0.069203,0.06572,0.0680497499999999,2413110711.3005342,13,TRON
16715,2021-06-13,728182.0,343.7895,369.077,330.48,365.878,1986631.26984812,0,Binance Coin
16716,2021-06-13,3094959.0,35554.289631921434,39409.4,34757.0,39016.027568015714,160740.70697345614,1,Bitcoin
16717,2021-06-13,232727.0,580.3066666666667,615.85,558.37,613.705,197071.4385072404,2,Bitcoin Cash
16718,2021-06-13,1015919.0,1.4785558333333333,1.582,1.4,1.5573868333333334,487691006.0551139,3,Cardano
16719,2021-06-13,735442.0,0.312167,0.3306,0.307366,0.3240587499999999,1582244174.0206175,4,Dogecoin
16720,2021-06-13,366898.0,4.83255,5.138999999999999,4.6557,5.089933646666666,38409237.230663694,5,EOS.IO
16721,2021-06-13,2149576.0,2371.194285714286,2555.59,2307.9,2509.492940452857,1497953.6779852763,6,Ethereum
16722,2021-06-13,329415.0,55.22308,60.7141,53.6801,58.99656666666666,2868876.0786667997,7,Ethereum Classic
16723,2021-06-13,60646.0,1.00315,1.1091,0.9691,1.0734,19349566.29420162,8,IOTA
16724,2021-06-13,439729.0,161.93342857142858,171.73,156.42,170.89799999999997,1242295.0504548158,9,Litecoin
16725,2021-06-13,39446.0,2939.86275,3192.9917,2863.0016,3143.419633333333,4093.2977551857325,10,Maker
16726,2021-06-13,65910.0,243.1375,263.8,237.41,260.6375,106402.73324667918,11,Monero
16727,2021-06-13,243940.0,0.3279726666666667,0.34909,0.31082,0.3447822,293911560.0606744,12,Stellar
16728,2021-06-13,269575.0,0.0681324,0.071919,0.066567,0.0715285,2124631664.2544374,13,TRON
16729,2021-06-14,698600.0,365.8565,377.33,355.07,370.2435,2008254.7042061,0,Binance Coin
16730,2021-06-14,3710987.0,39019.17756801572,41076.03,38730.0,40526.43,201032.1830125558,1,Bitcoin
16731,2021-06-14,261921.0,614.3340000000002,641.89,598.94,641.4559999999999,216169.25023301362,2,Bitcoin Cash
16732,2021-06-14,739328.0,1.55769,1.5958,1.5048979999999998,1.57703,420321396.27999455,3,Cardano
16733,2021-06-14,926883.0,0.32406875,0.337837,0.3196,0.3276159999999999,2072789192.6179097,4,Dogecoin
16734,2021-06-14,442462.0,5.0923,5.33,4.9523,5.29744,47289425.48014597,5,EOS.IO
16735,2021-06-14,2034025.0,2509.827142857143,2613.9,2460.8674582,2581.715714285714,1377222.1774889282,6,Ethereum
16736,2021-06-14,385698.0,59.0461,60.98,56.118,59.26806666666667,2790369.2688888735,7,Ethereum Classic
16737,2021-06-14,58530.0,1.07275,1.1441,0.9947,1.10765,18035087.257257827,8,IOTA
16738,2021-06-14,536466.0,170.933,180.18,166.33,179.91728571428573,1711082.5374275695,9,Litecoin
16739,2021-06-14,42125.0,3147.59605,3267.9839,3086.01,3199.4784333333337,4532.20386043247,10,Maker
16740,2021-06-14,107717.0,260.958,276.01,258.44,275.415,177315.14163879844,11,Monero
16741,2021-06-14,266058.0,0.3451075,0.35,0.32693,0.3431535,337551447.83794576,12,Stellar
16742,2021-06-14,298999.0,0.07156375,0.072786,0.06998,0.0720329999999999,2331249895.7874436,13,TRON
16743,2021-06-15,593383.0,370.0825,379.58,362.681,366.572,1570251.2470571902,0,Binance Coin
16744,2021-06-15,3153076.0,40527.85142857144,41567.0,39416.31,40155.69,150825.3326374366,1,Bitcoin
16745,2021-06-15,250302.0,641.9100000000002,650.46,615.98,627.342,208169.73883387478,2,Bitcoin Cash
16746,2021-06-15,619770.0,1.5769797999999997,1.6127,1.541,1.5554806,322913564.3105226,3,Cardano
16747,2021-06-15,740685.0,0.3276605,0.3307,0.316312,0.3202885,1645463304.992261,4,Dogecoin
16748,2021-06-15,390471.0,5.299639999999999,5.3982,5.1016,5.182499999999999,42380015.187554635,5,EOS.IO
16749,2021-06-15,1959507.0,2581.474285714285,2641.49,2505.2,2543.312857142857,1235696.4733587075,6,Ethereum
16750,2021-06-15,240122.0,59.27085,60.432,57.167,58.15235,1899940.4397487817,7,Ethereum Classic
16751,2021-06-15,53234.0,1.10815,1.175,1.0478,1.0926,15910683.980192782,8,IOTA
16752,2021-06-15,445020.0,179.9034285714286,181.26,172.0,175.19299999999998,1347208.5327487402,9,Litecoin
16753,2021-06-15,35759.0,3201.608266666666,3279.8893,3100.99,3152.03,3592.2766964543457,10,Maker
16754,2021-06-15,125666.0,275.48999999999995,285.64,272.1,278.316,184247.18111329246,11,Monero
16755,2021-06-15,268036.0,0.3431343333333334,0.35256,0.329598,0.333667,310536633.2204777,12,Stellar
16756,2021-06-15,267600.0,0.0720302499999999,0.073163,0.0708,0.0717434999999999,1964739944.5129843,13,TRON
16757,2021-06-16,574208.0,366.56,366.77,343.35,347.2305,1566294.98082002,0,Binance Coin
16758,2021-06-16,3276171.0,40154.210000000014,40527.14,38083.52,38347.72571428572,157529.06986117322,1,Bitcoin
16759,2021-06-16,278738.0,627.018,628.3,589.58,593.4966666666667,232546.14241679639,2,Bitcoin Cash
16760,2021-06-16,618464.0,1.55518,1.575476,1.474,1.4844233333333332,318355489.9302146,3,Cardano
16761,2021-06-16,754734.0,0.32027275,0.3214869999999999,0.305017,0.3076846,1535777115.4339385,4,Dogecoin
16762,2021-06-16,399514.0,5.18191569,5.2337,4.8152,4.86476,43006137.32420771,5,EOS.IO
16763,2021-06-16,1915971.0,2543.31,2556.19,2350.62,2367.678571428572,1298594.0363853357,6,Ethereum
16764,2021-06-16,240137.0,58.16081666666667,58.43899999999999,54.75,55.34328000000001,1790369.7438816722,7,Ethereum Classic
16765,2021-06-16,50196.0,1.09275,1.1288,1.0044,1.04435,16515495.393540066,8,IOTA
16766,2021-06-16,513834.0,175.14783333333332,177.419,164.21,166.577,1592745.5930306546,9,Litecoin
16767,2021-06-16,45016.0,3150.4232,3153.2063,2920.91,2946.987775,4557.488017131634,10,Maker
16768,2021-06-16,129739.0,278.132,288.7,259.28,262.764,151210.1933269362,11,Monero
16769,2021-06-16,283462.0,0.3335128333333333,0.342117,0.313267,0.317625,335415868.5352344,12,Stellar
16770,2021-06-16,378275.0,0.0717127499999999,0.07276,0.066794,0.0689576666666666,2985911557.427728,13,TRON
16771,2021-06-17,516710.0,347.19900000000007,362.47,345.85,352.6765000000001,1262403.33762555,0,Binance Coin
16772,2021-06-17,2746825.0,38349.904285714285,39565.0,37000.0,38088.03142857144,143616.0225689271,1,Bitcoin
16773,2021-06-17,215796.0,593.4200000000002,621.0,583.4,598.944,182856.73853607383,2,Bitcoin Cash
16774,2021-06-17,496331.0,1.4847668333333337,1.5391629999999998,1.4562,1.4820675,253935561.54414412,3,Cardano
16775,2021-06-17,849842.0,0.30777425,0.31413,0.302598,0.3062364999999999,1124155510.7520027,4,Dogecoin
16776,2021-06-17,295290.0,4.8634,5.0845,4.7518,4.8714,27883898.88040373,5,EOS.IO
16777,2021-06-17,1819427.0,2367.4500000000007,2462.75,2304.27,2372.6013650271425,1187323.3071534573,6,Ethereum
16778,2021-06-17,178754.0,55.34990000000001,57.2826,54.214,55.5335,1215281.9243271064,7,Ethereum Classic
16779,2021-06-17,32099.0,1.0442,1.1237,1.0141,1.073,9784974.563940518,8,IOTA
